datetime,filename,downloads
2014-10-10 03:14:15,geekcookies_ep_0,0
2014-10-09 03:14:15,geekcookies_ep_0_new,0
2014-10-14 03:14:15,geekcookies_ep_1,0
2014-10-27 13:54:03,geekcookies_ep_0,110
2014-10-27 13:54:03,geekcookies_ep_0_new,63
2014-10-27 13:54:03,geekcookies_ep_1,106
2014-11-27 13:55:04,geekcookies_ep_0,110
2014-11-27 13:55:04,geekcookies_ep_0_new,63
2014-11-27 13:55:04,geekcookies_ep_1,106
2014-11-28 00:00:10,geekcookies_ep_0,110
2014-11-28 00:00:10,geekcookies_ep_0_new,65
2014-11-28 00:00:10,geekcookies_ep_1,106
2014-11-29 00:00:13,geekcookies_ep_0,110
2014-11-29 00:00:13,geekcookies_ep_0_new,69
2014-11-29 00:00:13,geekcookies_ep_1,110
2014-11-30 00:00:11,geekcookies_ep_0,110
2014-11-30 00:00:11,geekcookies_ep_0_new,73
2014-11-30 00:00:11,geekcookies_ep_1,113
2014-12-01 00:00:12,geekcookies_ep_0,110
2014-12-01 00:00:12,geekcookies_ep_0_new,73
2014-12-01 00:00:12,geekcookies_ep_1,113
2014-12-02 00:00:20,geekcookies_ep_0,110
2014-12-02 00:00:20,geekcookies_ep_0_new,76
2014-12-02 00:00:20,geekcookies_ep_1,116
2014-12-03 00:00:12,geekcookies_ep_0,110
2014-12-03 00:00:12,geekcookies_ep_0_new,78
2014-12-03 00:00:12,geekcookies_ep_1,119
2014-12-04 00:00:12,geekcookies_ep_0,110
2014-12-04 00:00:12,geekcookies_ep_0_new,80
2014-12-04 00:00:12,geekcookies_ep_1,122
2014-12-05 00:00:09,geekcookies_ep_0,110
2014-12-05 00:00:09,geekcookies_ep_0_new,80
2014-12-05 00:00:09,geekcookies_ep_1,123
2014-12-06 00:00:15,geekcookies_ep_0,110
2014-12-06 00:00:15,geekcookies_ep_0_new,80
2014-12-06 00:00:15,geekcookies_ep_1,123
2014-12-07 00:00:26,geekcookies_ep_0,110
2014-12-07 00:00:26,geekcookies_ep_0_new,80
2014-12-07 00:00:26,geekcookies_ep_1,124
2014-12-08 00:00:11,geekcookies_ep_0,110
2014-12-08 00:00:11,geekcookies_ep_0_new,80
2014-12-08 00:00:11,geekcookies_ep_1,124
2014-12-09 00:00:12,geekcookies_ep_0,110
2014-12-09 00:00:12,geekcookies_ep_0_new,80
2014-12-09 00:00:12,geekcookies_ep_1,124
2014-12-10 00:00:13,geekcookies_ep_0,110
2014-12-10 00:00:13,geekcookies_ep_0_new,80
2014-12-10 00:00:13,geekcookies_ep_1,124
2014-12-11 00:00:20,geekcookies_ep_0,110
2014-12-11 00:00:20,geekcookies_ep_0_new,80
2014-12-11 00:00:20,geekcookies_ep_1,130
2014-12-12 00:00:20,geekcookies_ep_2,0
2014-12-13 00:00:20,geekcookies_ep_0,110
2014-12-13 00:00:20,geekcookies_ep_0_new,89
2014-12-13 00:00:20,geekcookies_ep_1,141
2014-12-13 00:00:20,geekcookies_ep_2,22
2014-12-14 00:00:21,geekcookies_ep_0,110
2014-12-14 00:00:21,geekcookies_ep_0_new,102
2014-12-14 00:00:21,geekcookies_ep_2,22
2014-12-14 00:00:21,geekcookies_ep_1,152
2014-12-15 00:00:14,geekcookies_ep_0,110
2014-12-15 00:00:14,geekcookies_ep_0_new,107
2014-12-15 00:00:14,geekcookies_ep_2,37
2014-12-15 00:00:14,geekcookies_ep_1,159
2014-12-16 00:00:13,geekcookies_ep_0_new,110
2014-12-16 00:00:13,geekcookies_ep_0,110
2014-12-16 00:00:13,geekcookies_ep_1,162
2014-12-16 00:00:13,geekcookies_ep_2,44
2014-12-17 00:00:10,geekcookies_ep_0,110
2014-12-17 00:00:10,geekcookies_ep_0_new,113
2014-12-17 00:00:10,geekcookies_ep_1,164
2014-12-17 00:00:10,geekcookies_ep_2,48
2014-12-18 00:00:15,geekcookies_ep_0,110
2014-12-18 00:00:15,geekcookies_ep_0_new,113
2014-12-18 00:00:15,geekcookies_ep_2,50
2014-12-18 00:00:15,geekcookies_ep_1,164
2014-12-19 00:00:13,geekcookies_ep_0,110
2014-12-19 00:00:13,geekcookies_ep_0_new,115
2014-12-19 00:00:13,geekcookies_ep_1,164
2014-12-19 00:00:13,geekcookies_ep_2,52
2014-12-20 00:00:10,geekcookies_ep_0,110
2014-12-20 00:00:10,geekcookies_ep_0_new,115
2014-12-20 00:00:10,geekcookies_ep_2,52
2014-12-20 00:00:10,geekcookies_ep_1,166
2014-12-21 00:00:14,geekcookies_ep_0_new,117
2014-12-21 00:00:14,geekcookies_ep_0,110
2014-12-21 00:00:14,geekcookies_ep_1,166
2014-12-21 00:00:14,geekcookies_ep_2,55
2014-12-22 00:00:19,geekcookies_ep_0_new,117
2014-12-22 00:00:19,geekcookies_ep_0,110
2014-12-22 00:00:19,geekcookies_ep_2,58
2014-12-22 00:00:19,geekcookies_ep_1,168
2014-12-23 00:00:16,geekcookies_ep_0,110
2014-12-23 00:00:16,geekcookies_ep_0_new,118
2014-12-23 00:00:16,geekcookies_ep_2,58
2014-12-23 00:00:16,geekcookies_ep_1,168
2014-12-24 00:00:28,geekcookies_ep_0,110
2014-12-24 00:00:28,geekcookies_ep_0_new,118
2014-12-24 00:00:28,geekcookies_ep_1,168
2014-12-24 00:00:28,geekcookies_ep_2,58
2014-12-25 00:00:11,geekcookies_ep_0_new,118
2014-12-25 00:00:11,geekcookies_ep_0,110
2014-12-25 00:00:11,geekcookies_ep_1,168
2014-12-25 00:00:11,geekcookies_ep_2,58
2014-12-26 00:00:10,geekcookies_ep_0,110
2014-12-26 00:00:10,geekcookies_ep_0_new,118
2014-12-26 00:00:10,geekcookies_ep_2,58
2014-12-26 00:00:10,geekcookies_ep_1,168
2014-12-27 00:00:16,geekcookies_ep_0,110
2014-12-27 00:00:16,geekcookies_ep_0_new,118
2014-12-27 00:00:16,geekcookies_ep_1,168
2014-12-27 00:00:16,geekcookies_ep_2,59
2014-12-28 00:00:21,geekcookies_ep_0,110
2014-12-28 00:00:21,geekcookies_ep_0_new,118
2014-12-28 00:00:21,geekcookies_ep_2,61
2014-12-28 00:00:21,geekcookies_ep_1,168
2014-12-29 00:00:10,geekcookies_ep_0,110
2014-12-29 00:00:10,geekcookies_ep_0_new,118
2014-12-29 00:00:10,geekcookies_ep_1,168
2014-12-29 00:00:10,geekcookies_ep_2,63
2014-12-30 00:00:14,geekcookies_ep_0,110
2014-12-30 00:00:14,geekcookies_ep_0_new,118
2014-12-30 00:00:14,geekcookies_ep_2,63
2014-12-30 00:00:14,geekcookies_ep_1,169
2014-12-31 00:00:23,geekcookies_ep_0,110
2014-12-31 00:00:23,geekcookies_ep_0_new,119
2014-12-31 00:00:23,geekcookies_ep_2,63
2014-12-31 00:00:23,geekcookies_ep_1,169
2015-01-01 00:00:14,geekcookies_ep_0,110
2015-01-01 00:00:14,geekcookies_ep_0_new,121
2015-01-01 00:00:14,geekcookies_ep_1,171
2015-01-01 00:00:14,geekcookies_ep_2,68
2015-01-02 00:00:14,geekcookies_ep_0,110
2015-01-02 00:00:14,geekcookies_ep_0_new,121
2015-01-02 00:00:14,geekcookies_ep_2,68
2015-01-02 00:00:14,geekcookies_ep_1,171
2015-01-03 00:00:14,geekcookies_ep_0,110
2015-01-03 00:00:14,geekcookies_ep_0_new,121
2015-01-03 00:00:14,geekcookies_ep_1,171
2015-01-03 00:00:14,geekcookies_ep_2,70
2015-01-04 00:00:13,geekcookies_ep_0,110
2015-01-04 00:00:13,geekcookies_ep_0_new,121
2015-01-04 00:00:13,geekcookies_ep_1,171
2015-01-04 00:00:13,geekcookies_ep_2,72
2015-01-05 00:00:10,geekcookies_ep_0,110
2015-01-05 00:00:10,geekcookies_ep_0_new,121
2015-01-05 00:00:10,geekcookies_ep_2,72
2015-01-05 00:00:10,geekcookies_ep_1,171
2015-01-06 00:00:15,geekcookies_ep_0,110
2015-01-06 00:00:15,geekcookies_ep_0_new,121
2015-01-06 00:00:15,geekcookies_ep_2,72
2015-01-06 00:00:15,geekcookies_ep_1,171
2015-01-07 00:00:17,geekcookies_ep_0,110
2015-01-07 00:00:17,geekcookies_ep_0_new,123
2015-01-07 00:00:17,geekcookies_ep_2,75
2015-01-07 00:00:17,geekcookies_ep_1,173
2015-01-08 00:00:21,geekcookies_ep_0,110
2015-01-08 00:00:21,geekcookies_ep_0_new,123
2015-01-08 00:00:21,geekcookies_ep_2,75
2015-01-08 00:00:21,geekcookies_ep_1,173
2015-01-09 00:00:18,geekcookies_ep_0,110
2015-01-09 00:00:18,geekcookies_ep_0_new,123
2015-01-09 00:00:18,geekcookies_ep_2,76
2015-01-09 00:00:18,geekcookies_ep_1,173
2015-01-10 00:00:14,geekcookies_ep_0,110
2015-01-10 00:00:14,geekcookies_ep_0_new,126
2015-01-10 00:00:14,geekcookies_ep_1,176
2015-01-10 00:00:14,geekcookies_ep_2,79
2015-01-11 00:00:21,geekcookies_ep_0,110
2015-01-11 00:00:21,geekcookies_ep_0_new,127
2015-01-11 00:00:21,geekcookies_ep_1,176
2015-01-11 00:00:21,geekcookies_ep_2,82
2015-01-12 00:00:10,geekcookies_ep_0,110
2015-01-12 00:00:10,geekcookies_ep_0_new,127
2015-01-12 00:00:10,geekcookies_ep_2,82
2015-01-12 00:00:10,geekcookies_ep_1,177
2015-01-13 00:00:16,geekcookies_ep_0,110
2015-01-13 00:00:16,geekcookies_ep_0_new,127
2015-01-13 00:00:16,geekcookies_ep_2,83
2015-01-13 00:00:16,geekcookies_ep_1,177
2015-01-14 00:00:15,geekcookies_ep_0,110
2015-01-14 00:00:15,geekcookies_ep_0_new,127
2015-01-14 00:00:15,geekcookies_ep_2,83
2015-01-14 00:00:15,geekcookies_ep_1,177
2015-01-15 00:00:18,geekcookies_ep_0,110
2015-01-15 00:00:18,geekcookies_ep_0_new,130
2015-01-15 00:00:18,geekcookies_ep_2,88
2015-01-15 00:00:18,geekcookies_ep_1,180
2015-01-16 00:00:20,geekcookies_ep_0,110
2015-01-16 00:00:20,geekcookies_ep_0_new,132
2015-01-16 00:00:20,geekcookies_ep_1,182
2015-01-16 00:00:20,geekcookies_ep_2,90
2015-01-17 00:00:16,geekcookies_ep_0,110
2015-01-17 00:00:16,geekcookies_ep_0_new,132
2015-01-17 00:00:16,geekcookies_ep_2,90
2015-01-17 00:00:16,geekcookies_ep_1,182
2015-01-18 00:00:21,geekcookies_ep_0,110
2015-01-18 00:00:21,geekcookies_ep_0_new,132
2015-01-18 00:00:21,geekcookies_ep_2,91
2015-01-18 00:00:21,geekcookies_ep_1,182
2015-01-19 00:00:15,geekcookies_ep_0,110
2015-01-19 00:00:15,geekcookies_ep_0_new,134
2015-01-19 00:00:15,geekcookies_ep_2,92
2015-01-19 00:00:15,geekcookies_ep_1,184
2015-01-20 00:00:13,geekcookies_ep_0,110
2015-01-20 00:00:13,geekcookies_ep_0_new,140
2015-01-20 00:00:13,geekcookies_ep_1,190
2015-01-20 00:00:13,geekcookies_ep_3,0
2015-01-20 00:00:13,geekcookies_ep_2,100
2015-01-21 00:00:14,geekcookies_ep_0,110
2015-01-21 00:00:14,geekcookies_ep_0_new,144
2015-01-21 00:00:14,geekcookies_ep_1,194
2015-01-21 00:00:14,geekcookies_ep_2,107
2015-01-21 00:00:14,geekcookies_ep_3,10
2015-01-22 00:00:20,geekcookies_ep_0,110
2015-01-22 00:00:20,geekcookies_ep_0_new,144
2015-01-22 00:00:20,geekcookies_ep_1,194
2015-01-22 00:00:20,geekcookies_ep_2,107
2015-01-22 00:00:20,geekcookies_ep_3,32
2015-01-23 00:00:17,geekcookies_ep_0,110
2015-01-23 00:00:17,geekcookies_ep_0_new,155
2015-01-23 00:00:17,geekcookies_ep_3,47
2015-01-23 00:00:17,geekcookies_ep_2,116
2015-01-23 00:00:17,geekcookies_ep_1,205
2015-01-24 00:00:30,geekcookies_ep_0,110
2015-01-24 00:00:30,geekcookies_ep_0_new,169
2015-01-24 00:00:30,geekcookies_ep_3,65
2015-01-24 00:00:30,geekcookies_ep_2,130
2015-01-24 00:00:30,geekcookies_ep_1,219
2015-01-25 00:00:20,geekcookies_ep_0,110
2015-01-25 00:00:20,geekcookies_ep_0_new,169
2015-01-25 00:00:20,geekcookies_ep_3,73
2015-01-25 00:00:20,geekcookies_ep_2,130
2015-01-25 00:00:20,geekcookies_ep_1,219
2015-01-26 00:00:13,geekcookies_ep_0,111
2015-01-26 00:00:13,geekcookies_ep_0_new,169
2015-01-26 00:00:13,geekcookies_ep_1,219
2015-01-26 00:00:13,geekcookies_ep_3,76
2015-01-26 00:00:13,geekcookies_ep_2,132
2015-01-27 00:00:09,geekcookies_ep_0,111
2015-01-27 00:00:09,geekcookies_ep_0_new,171
2015-01-27 00:00:09,geekcookies_ep_2,132
2015-01-27 00:00:09,geekcookies_ep_1,221
2015-01-27 00:00:09,geekcookies_ep_3,79
2015-01-28 00:00:20,geekcookies_ep_0,111
2015-01-28 00:00:20,geekcookies_ep_0_new,171
2015-01-28 00:00:20,geekcookies_ep_1,221
2015-01-28 00:00:20,geekcookies_ep_3,79
2015-01-28 00:00:20,geekcookies_ep_2,134
2015-01-29 00:00:24,geekcookies_ep_0,111
2015-01-29 00:00:24,geekcookies_ep_0_new,173
2015-01-29 00:00:24,geekcookies_ep_2,134
2015-01-29 00:00:24,geekcookies_ep_3,84
2015-01-29 00:00:24,geekcookies_ep_1,222
2015-01-30 00:00:13,geekcookies_ep_0,111
2015-01-30 00:00:13,geekcookies_ep_0_new,173
2015-01-30 00:00:13,geekcookies_ep_3,84
2015-01-30 00:00:13,geekcookies_ep_2,136
2015-01-30 00:00:13,geekcookies_ep_1,224
2015-01-31 00:00:18,geekcookies_ep_0,111
2015-01-31 00:00:18,geekcookies_ep_0_new,174
2015-01-31 00:00:18,geekcookies_ep_2,136
2015-01-31 00:00:18,geekcookies_ep_1,224
2015-01-31 00:00:18,geekcookies_ep_3,86
2015-02-01 00:00:12,geekcookies_ep_0,111
2015-02-01 00:00:12,geekcookies_ep_0_new,174
2015-02-01 00:00:12,geekcookies_ep_2,136
2015-02-01 00:00:12,geekcookies_ep_1,224
2015-02-01 00:00:12,geekcookies_ep_3,86
2015-02-02 00:00:16,geekcookies_ep_0,111
2015-02-02 00:00:16,geekcookies_ep_0_new,175
2015-02-02 00:00:16,geekcookies_ep_2,138
2015-02-02 00:00:16,geekcookies_ep_1,225
2015-02-02 00:00:16,geekcookies_ep_3,90
2015-02-03 00:00:11,geekcookies_ep_0,111
2015-02-03 00:00:11,geekcookies_ep_0_new,175
2015-02-03 00:00:11,geekcookies_ep_2,138
2015-02-03 00:00:11,geekcookies_ep_1,225
2015-02-03 00:00:11,geekcookies_ep_3,90
2015-02-04 00:00:14,geekcookies_ep_0,111
2015-02-04 00:00:14,geekcookies_ep_0_new,181
2015-02-04 00:00:14,geekcookies_ep_2,145
2015-02-04 00:00:14,geekcookies_ep_3,99
2015-02-04 00:00:14,geekcookies_ep_1,231
2015-02-05 00:00:12,geekcookies_ep_0,111
2015-02-05 00:00:12,geekcookies_ep_0_new,186
2015-02-05 00:00:12,geekcookies_ep_1,238
2015-02-05 00:00:12,geekcookies_ep_2,152
2015-02-05 00:00:12,geekcookies_ep_3,105
2015-02-06 00:00:14,geekcookies_ep_0,111
2015-02-06 00:00:14,geekcookies_ep_0_new,191
2015-02-06 00:00:14,geekcookies_ep_1,243
2015-02-06 00:00:14,geekcookies_ep_3,112
2015-02-06 00:00:14,geekcookies_ep_2,158
2015-02-07 00:00:11,geekcookies_ep_0,111
2015-02-07 00:00:11,geekcookies_ep_0_new,198
2015-02-07 00:00:11,geekcookies_ep_2,165
2015-02-07 00:00:11,geekcookies_ep_3,122
2015-02-07 00:00:11,geekcookies_ep_1,250
2015-02-08 00:00:13,geekcookies_ep_0,111
2015-02-08 00:00:13,geekcookies_ep_0_new,201
2015-02-08 00:00:13,geekcookies_ep_3,126
2015-02-08 00:00:13,geekcookies_ep_2,167
2015-02-08 00:00:13,geekcookies_ep_1,252
2015-02-09 00:00:12,geekcookies_ep_0,111
2015-02-09 00:00:12,geekcookies_ep_0_new,206
2015-02-09 00:00:12,geekcookies_ep_1,257
2015-02-09 00:00:12,geekcookies_ep_2,173
2015-02-09 00:00:12,geekcookies_ep_3,133
2015-02-10 00:00:17,geekcookies_ep_0,111
2015-02-10 00:00:17,geekcookies_ep_0_new,208
2015-02-10 00:00:17,geekcookies_ep_3,139
2015-02-10 00:00:17,geekcookies_ep_2,176
2015-02-10 00:00:17,geekcookies_ep_1,259
2015-02-10 00:00:17,geekcookies_ep_4,0
2015-02-11 00:00:16,geekcookies_ep_0,111
2015-02-11 00:00:16,geekcookies_ep_0_new,216
